,0
5632,3.2826195
5633,3.2947047
5634,3.441748
5635,3.3297458
5636,4.502383
5637,3.6872432
5638,2.720762
5639,4.171306
5640,3.362194
5641,3.2651086
5642,3.2119148
5643,4.270019
5644,3.1570842
5645,3.4230602
5646,3.6214526
5647,3.1931968
5648,3.4379563
5649,2.9783618
5650,3.168207
5651,2.8946576
5652,2.690958
5653,3.8492215
5654,4.3112187
5655,4.50927
5656,4.544559
5657,3.8802965
5658,3.1581175
5659,3.1252496
5660,3.2997737
5661,3.597511
5662,3.7096298
5663,3.2857852
5664,3.4537716
5665,3.1351478
5666,3.1040704
5667,4.566395
5668,3.8677402
5669,3.711296
5670,3.643882
5671,3.2748823
5672,3.271168
5673,3.8278346
5674,3.723703
5675,4.0100656
5676,3.874755
5677,3.2299109
5678,3.4263911
5679,3.212155
5680,3.6647813
5681,3.3744073
5682,3.390977
5683,3.327621
5684,3.0096674
5685,3.55865
5686,4.074221
5687,3.2252893
5688,3.2314985
5689,3.8609858
5690,3.2164278
5691,3.2347236
5692,3.9126825
5693,3.1373167
5694,3.2060544
5695,3.1577804
5696,3.2062833
5697,2.911914
5698,4.2339587
5699,3.3453584
5700,4.556976
5701,3.2863503
5702,3.4354196
5703,2.9987626
5704,3.181991
5705,3.1582181
5706,3.1554396
5707,3.9121153
5708,3.828771
5709,4.0019197
5710,2.7657704
5711,4.165573
5712,3.4042678
5713,3.5124042
5714,3.5291445
5715,3.5441952
5716,3.0380511
5717,3.124413
5718,3.379158
5719,3.4939024
5720,3.9200969
5721,4.171053
5722,3.646064
5723,4.203289
5724,3.0290554
5725,4.1695743
5726,3.6373906
5727,3.7564673
5728,3.1935947
5729,2.7687252
5730,3.4252017
5731,3.5537894
5732,2.854813
5733,3.1334977
5734,3.1744142
5735,3.2801466
5736,3.5621514
5737,3.3511088
5738,3.212607
5739,3.7468948
5740,2.875123
5741,3.1082218
5742,4.083195
5743,3.7106576
5744,3.680569
5745,2.8913453
5746,3.066715
5747,3.3481455
5748,3.4389787
5749,3.8521101
5750,4.195216
5751,3.2869172
5752,4.0736303
5753,3.5626304
5754,3.5322833
5755,3.682199
5756,4.3523374
5757,2.9023209
5758,4.1664915
5759,3.4426126
5760,3.7701821
5761,3.8790994
5762,4.198228
5763,4.2174497
5764,3.0200968
5765,3.3765278
5766,3.5674002
5767,2.7920804
5768,3.2788024
5769,3.169853
5770,2.9434662
5771,3.4073935
5772,3.6906683
5773,3.0802948
5774,3.198963
5775,2.8157818
5776,3.9092054
5777,2.9761865
5778,3.0714447
5779,3.0906923
5780,3.168157
5781,3.2159452
5782,3.537564
5783,3.3320076
5784,4.2351937
5785,4.4436374
5786,3.3856711
5787,4.385527
5788,3.54545
5789,3.308728
5790,3.258825
5791,3.013905
5792,2.671866
5793,3.1581035
5794,4.110149
5795,3.9171987
5796,2.9863048
5797,2.6717153
5798,3.1073437
5799,3.3643286
5800,3.5545723
5801,3.8603725
5802,3.1359277
5803,3.741444
5804,3.8934565
5805,3.4182794
5806,3.279388
5807,3.902617
5808,3.7081358
5809,3.034538
5810,3.3066878
5811,3.902551
5812,3.310919
5813,3.8298736
5814,2.836685
5815,3.8051226
5816,3.7329051
5817,3.4566483
5818,2.8540678
5819,3.2889974
5820,3.0601165
5821,3.2539392
5822,3.2339349
5823,3.204001
5824,3.6753016
5825,3.6071882
5826,3.667553
5827,3.1577182
5828,4.354985
5829,4.244003
5830,4.226918
5831,3.7151284
5832,2.859999
5833,3.011503
5834,3.8989768
5835,3.8883846
5836,3.1819527
5837,3.6584573
5838,3.2391913
5839,2.770245
5840,3.236194
5841,3.0354648
5842,2.829057
5843,4.2074223
5844,3.9034822
5845,4.375443
5846,3.7911074
5847,2.9415336
5848,4.0712276
5849,3.0262842
5850,4.010029
5851,3.647688
5852,2.887865
5853,3.4203503
5854,3.3540533
5855,3.7639456
5856,3.3825462
5857,3.7699702
5858,2.8212743
5859,3.1257048
5860,4.3581815
5861,2.9318557
5862,3.1905668
5863,3.9717073
5864,3.2007115
5865,2.8513703
5866,3.3323243
5867,3.3342903
5868,3.9531674
5869,3.2606192
5870,3.910598
5871,3.6161191
5872,3.863325
5873,3.8468733
5874,3.373306
5875,2.7266474
5876,2.8740418
5877,3.4157212
5878,3.1571636
5879,3.108638
5880,2.800576
5881,3.7783277
5882,3.0665991
5883,3.0760775
5884,3.1340845
5885,2.968788
5886,2.8154898
5887,3.1636457
5888,4.0901537
5889,3.0632281
5890,4.179167
5891,3.4690297
5892,3.081019
5893,3.0035825
5894,3.2960851
5895,2.822553
5896,3.8943577
5897,3.0305781
5898,3.6087582
5899,3.3174963
5900,3.9929724
5901,3.2780137
5902,2.7739666
5903,3.6406171
5904,3.9917002
5905,2.660828
5906,3.529265
5907,3.3355188
5908,4.231212
5909,2.6493979
5910,3.0785866
5911,3.5242515
5912,4.206578
5913,3.3406518
5914,3.8510077
5915,3.0918097
5916,3.0918896
5917,4.191751
5918,4.476348
5919,4.0076528
5920,3.9620178
5921,4.1193924
5922,3.7403991
5923,4.4348416
5924,3.2399595
5925,3.7420225
5926,4.192579
5927,3.1122282
5928,3.1272721
5929,3.1649635
5930,3.4093542
5931,4.1621428
5932,3.6383283
5933,3.7942235
5934,3.2644727
5935,3.7262697
5936,3.6221638
5937,3.787528
5938,2.8535926
5939,3.5462058
5940,4.2339525
5941,3.370277
5942,3.2053964
5943,2.982131
5944,3.8551092
5945,3.1528258
5946,3.1897886
5947,3.0332487
5948,4.000005
5949,4.254465
5950,3.4130087
5951,3.5317595
5952,3.2800786
5953,3.6738021
5954,3.393404
5955,3.3920534
5956,3.3573031
5957,3.0616808
5958,3.6872654
5959,3.2773929
5960,3.9877455
5961,3.090924
5962,3.7501867
5963,3.5926063
5964,2.808189
5965,3.1177576
5966,2.8827653
5967,4.2408543
5968,4.2060723
5969,3.286673
5970,3.4303956
5971,3.4521272
5972,2.8046646
5973,4.075437
5974,3.284539
5975,3.6131442
5976,3.281002
5977,2.7678216
5978,3.5542343
5979,3.258324
5980,3.1864138
5981,4.029958
5982,3.2678194
5983,3.7226303
5984,3.1936958
5985,3.9864855
5986,3.4964895
5987,3.427319
5988,4.412073
5989,2.8341944
5990,3.8449843
5991,4.2638693
5992,3.3225803
5993,3.2470536
5994,3.2529044
5995,3.331677
5996,4.2364135
5997,2.5051754
5998,3.5816035
5999,3.0407228
6000,4.5008903
6001,3.6593919
6002,3.219147
6003,3.9574277
6004,3.5786932
6005,3.6220424
6006,3.2417154
6007,3.6132843
6008,3.3415585
6009,2.7097797
6010,4.2679157
6011,4.232848
6012,3.9045599
6013,3.170969
6014,4.095097
6015,3.797113
6016,3.331944
6017,3.8654878
6018,3.02564
6019,3.5974479
6020,3.7666008
6021,2.694159
6022,3.510837
6023,4.2203264
6024,3.8266094
6025,4.037159
6026,3.2295222
6027,3.713369
6028,3.707949
6029,2.7194264
6030,2.8530617
6031,3.9006467
6032,3.1001706
6033,4.2291903
6034,3.1614013
6035,3.994214
6036,3.2948704
6037,3.2792428
6038,3.753882
6039,3.3299596
6040,3.3596325
6041,3.6729898
6042,3.2501588
6043,3.668987
6044,3.766921
6045,3.1341991
6046,3.4393525
6047,3.0537417
6048,4.216976
6049,3.6635225
6050,3.2039955
6051,3.0128002
6052,2.8367994
6053,3.159639
6054,4.230974
6055,3.2786713
6056,3.319996
6057,3.3519845
6058,2.9929047
6059,3.1372142
6060,3.5240672
6061,4.231672
6062,3.7485254
6063,3.2755694
6064,3.4810376
6065,3.3324506
6066,3.828984
6067,2.8374348
6068,4.222584
6069,3.5386088
6070,4.2069936
6071,2.7460015
6072,4.0310936
6073,3.548569
6074,4.2964582
6075,3.4190416
6076,3.379386
6077,3.272807
6078,4.2175636
6079,3.7369583
6080,3.6311243
6081,3.269926
6082,3.2842412
6083,3.2330136
6084,3.836205
6085,2.642029
6086,3.9369996
6087,3.19455
6088,3.5303733
6089,3.2086573
6090,3.422962
6091,3.3402834
6092,3.1241996
6093,4.488674
6094,3.8318365
6095,3.2530577
6096,3.9889138
6097,4.0400095
6098,3.55628
6099,3.8403163
6100,3.407056
6101,3.231982
6102,4.029408
6103,4.283947
6104,3.4300513
6105,3.3908896
6106,3.5535269
6107,4.305253
6108,4.159564
6109,3.2257917
6110,3.5169864
6111,4.164887
6112,3.9271154
6113,3.0747628
6114,2.8953078
6115,3.5931199
6116,3.2340965
6117,2.9931912
6118,3.2935607
6119,3.9649177
6120,2.973347
6121,3.6986074
6122,3.6577175
6123,3.7757723
6124,3.275247
6125,3.8184807
6126,3.1524343
6127,4.530369
6128,3.6479237
6129,3.6244607
6130,3.4891477
6131,3.1245935
6132,4.176422
6133,3.0637424
6134,3.9688537
6135,4.00124
6136,3.0484998
6137,3.1157892
6138,4.211448
6139,3.1203253
6140,3.7267947
6141,2.849238
6142,3.436344
6143,3.7651072
6144,3.5248344
6145,3.6673021
6146,3.5720868
6147,3.345509
6148,3.9651318
6149,3.5650623
6150,3.671838
6151,3.2221253
6152,3.2529755
6153,4.225261
6154,2.8553023
6155,4.0429063
6156,3.1124732
6157,4.1635923
6158,4.2973175
6159,3.3302865
6160,3.2966943
6161,3.7916017
6162,3.4074893
6163,3.1409044
6164,3.15634
6165,4.4856596
6166,2.6806562
6167,2.97853
6168,4.053445
6169,3.997112
6170,3.7050905
6171,3.582024
6172,3.372918
6173,3.392979
6174,3.7188692
6175,3.6059716
6176,3.8313193
6177,3.865549
6178,4.219306
6179,3.3880608
6180,3.2564657
6181,3.184418
6182,3.780228
6183,3.1869733
6184,3.5671341
6185,3.124627
6186,2.9630713
6187,3.426447
6188,3.578411
6189,3.616515
6190,3.125805
6191,4.463715
6192,3.2815719
6193,3.0653174
6194,3.583836
6195,4.488977
6196,3.532979
6197,4.072509
6198,2.6870518
6199,3.7566564
6200,3.2997959
6201,3.1210356
6202,3.3107786
6203,3.420177
6204,2.8574789
6205,3.9024296
6206,3.2428503
6207,4.216419
6208,4.1329184
6209,3.8481646
6210,4.383251
6211,2.7886102
6212,3.437408
6213,3.678545
6214,4.297963
6215,3.7128153
6216,3.300464
6217,3.3352835
6218,3.5388746
6219,2.690731
6220,3.2621224
6221,3.3449767
6222,3.2167468
6223,4.1635075
6224,3.2455237
6225,3.1548
6226,3.4808242
6227,3.300246
6228,3.4387183
6229,3.7958148
6230,3.4301686
6231,2.8474383
6232,3.8554924
6233,3.1117582
6234,3.2012181
6235,3.314476
6236,3.1933112
6237,3.3952591
6238,2.7463486
6239,3.1647656
6240,3.296856
6241,3.365673
6242,3.08639
6243,4.5626993
6244,3.6395116
6245,3.122161
6246,4.4131346
6247,3.418059
6248,2.9767337
6249,3.4786556
6250,3.3267932
6251,3.4130752
6252,3.2521524
6253,3.9082663
6254,4.2250886
6255,3.7661502
6256,3.465444
6257,3.1739225
6258,4.197791
6259,3.8032558
6260,3.1950133
6261,3.3586047
6262,3.842555
6263,3.7273314
6264,3.8997996
6265,3.1818736
6266,4.523004
6267,3.2799864
6268,3.40483
6269,3.2644322
6270,3.8714101
6271,3.1581287
6272,4.4163427
6273,3.8097246
6274,3.1360495
6275,4.5672474
6276,4.187754
6277,3.3939636
6278,4.5669575
6279,3.616982
6280,4.2103224
6281,4.3902054
6282,3.1443577
6283,3.6920767
6284,3.0835552
6285,3.8955712
6286,3.614959
6287,4.229509
6288,4.1296654
6289,3.6569948
6290,2.703784
6291,4.16772
6292,3.3637807
6293,4.274149
6294,3.4980748
6295,3.2688258
6296,3.068418
6297,3.8939629
6298,3.0947204
6299,4.434695
6300,3.0400114
6301,3.4685266
6302,3.8375213
6303,3.8560371
6304,3.1260135
6305,4.118204
6306,3.1633725
6307,3.2970672
6308,2.9479902
6309,3.6699777
6310,3.4632194
6311,3.416123
6312,3.4728436
6313,3.6848304
6314,2.8661242
6315,3.8390846
6316,3.1502264
6317,3.3736217
6318,3.7735488
6319,3.4210246
6320,3.0084867
6321,3.8128934
6322,3.5481539
6323,3.3209145
6324,3.2663789
6325,3.5155108
6326,3.1885056
6327,3.1514606
6328,3.4415188
6329,2.8592715
6330,4.163822
6331,3.3548906
6332,3.0541356
6333,3.3582995
6334,3.4880846
6335,3.9876173
6336,3.9084084
6337,3.4413075
6338,2.9892325
6339,3.1562722
6340,3.290743
6341,3.67558
6342,3.9635856
6343,3.4287417
6344,3.163649
6345,4.4784045
6346,3.7082732
6347,3.8701868
6348,3.846703
6349,3.5311053
6350,3.758295
6351,2.8660486
6352,2.9611013
6353,3.267166
6354,3.261403
6355,3.2777517
6356,3.135732
6357,3.6169357
6358,3.4378169
6359,3.0789623
6360,3.2021556
6361,3.6138723
6362,3.1876647
6363,3.458317
6364,3.209092
6365,3.345585
6366,3.805615
6367,3.4555268
6368,2.9161482
6369,3.433561
6370,3.3558488
6371,3.3953469
6372,3.283745
6373,3.765554
6374,3.298346
6375,3.3029494
6376,3.346471
6377,3.6329677
6378,3.150222
6379,2.8395572
6380,3.1931882
6381,4.5224266
6382,4.056946
6383,4.4272623
6384,4.43513
6385,4.168252
6386,3.1580906
6387,3.0718803
6388,2.8984504
6389,3.9778183
6390,3.3418298
6391,4.060602
6392,3.5734727
6393,3.135976
6394,3.235115
6395,3.7237015
6396,3.396216
6397,3.73176
6398,3.3305702
6399,3.351842
6400,3.0400636
6401,3.5491319
6402,3.7359135
6403,3.2743711
6404,3.1477244
6405,3.8969698
6406,3.124677
6407,3.5905132
6408,3.7635458
6409,3.3026133
6410,3.4870822
6411,2.7500124
6412,3.235064
6413,3.2692657
6414,3.248175
6415,3.7700107
6416,3.4093342
6417,4.284378
6418,3.2300236
6419,3.1456323
6420,2.6645513
6421,4.1898446
6422,3.1363275
6423,4.566126
6424,2.9115355
6425,4.1220427
6426,3.2892358
6427,2.928151
6428,3.3041565
6429,3.2380521
6430,4.284005
6431,2.9534478
6432,3.7071588
6433,3.2674851
6434,4.5592923
6435,3.1216938
6436,3.4509487
6437,3.5743494
6438,3.6375968
6439,3.2138228
6440,3.7393723
6441,3.2965395
6442,3.1404147
6443,3.1407866
6444,3.9495704
6445,3.172555
6446,3.4409783
6447,4.0826373
6448,3.631306
6449,2.814059
6450,3.4041326
6451,3.3833091
6452,3.8647768
6453,3.7965086
6454,3.380024
6455,3.1502292
6456,4.53358
6457,2.8445542
6458,3.751056
6459,4.5514865
6460,3.2555048
6461,3.51998
6462,3.5028658
6463,3.4701805
6464,3.8411038
6465,3.2439508
6466,4.0004225
6467,3.0301366
6468,3.5780778
6469,3.1428957
6470,4.394415
6471,3.033717
6472,3.462666
6473,3.3251185
6474,3.1583722
6475,3.3563733
6476,3.1847124
6477,4.2290688
6478,3.9941008
6479,4.4125786
6480,3.2530057
6481,3.7518284
6482,3.8974984
6483,3.3680754
6484,4.2821016
6485,3.7353294
6486,3.1169317
6487,4.186345
6488,3.6560218
6489,4.1738663
6490,3.6176648
6491,3.3735235
6492,3.828073
6493,3.9049914
6494,3.4460607
6495,3.414209
6496,3.4128795
6497,3.5853918
6498,3.4693425
6499,4.198201
6500,3.1279726
6501,3.3146634
6502,3.2450774
6503,2.7145958
6504,3.7436788
6505,3.148387
6506,3.6653485
6507,3.6444728
6508,3.041219
6509,3.0327299
6510,3.346659
6511,3.2952533
6512,2.7899256
6513,4.0708942
6514,2.8925486
6515,3.7727942
6516,3.4729176
6517,3.423612
6518,2.6827254
6519,3.490115
6520,3.158928
6521,3.1571422
6522,3.742943
6523,4.414095
6524,3.0651827
6525,2.9407992
6526,3.810654
6527,4.1612597
6528,3.6032112
6529,3.253271
6530,3.454648
6531,4.204984
6532,3.294099
6533,3.325903
6534,4.2628903
6535,3.3043382
6536,3.382392
6537,2.7244613
6538,3.468356
6539,3.3475304
6540,3.8581645
6541,3.0620768
6542,2.8196259
6543,3.8725102
6544,3.484545
6545,3.2966642
6546,3.8718972
6547,3.563809
6548,3.6924245
6549,2.6351113
6550,4.398286
6551,3.5436225
6552,3.318629
6553,2.9964492
6554,3.5391943
6555,4.161538
6556,3.2342994
6557,3.1164827
6558,2.8951063
6559,4.127251
6560,3.963436
6561,3.2766573
6562,2.842774
6563,4.1915946
6564,3.4290633
6565,3.5303917
6566,4.22092
6567,3.029347
6568,4.204478
6569,3.709718
6570,3.3725708
6571,3.0685155
6572,3.2791705
6573,3.3217628
6574,3.0731192
6575,4.017577
6576,3.473465
6577,3.4930406
6578,4.407022
6579,3.2885597
6580,4.163874
6581,3.2906873
6582,3.619124
6583,3.438813
6584,3.8240378
6585,4.078012
6586,3.5148566
6587,3.3810897
6588,3.1329746
6589,4.387656
6590,3.5273073
6591,3.7987976
6592,3.528915
6593,4.1991158
6594,3.023466
6595,3.8928049
6596,4.2325153
6597,3.886989
6598,3.5887141
6599,2.1788337
6600,3.304027
6601,3.514857
6602,2.8138855
6603,3.7602646
6604,2.7905395
6605,3.2546911
6606,3.1700644
6607,4.237913
6608,3.6455193
6609,4.2282753
6610,3.040152
6611,2.840704
6612,3.8698862
6613,3.356194
6614,3.371483
6615,3.1590662
6616,3.7958493
6617,3.433466
6618,2.7607012
6619,3.0875404
6620,3.3546553
6621,2.9538393
6622,3.6600673
6623,3.840988
6624,3.0216575
6625,3.2023675
6626,2.901086
6627,3.520893
6628,3.8187099
6629,3.3693032
6630,3.238974
6631,3.290615
6632,4.1910357
6633,4.4903703
6634,3.6952622
6635,3.2776544
6636,4.022414
6637,3.4189236
6638,3.1996055
6639,3.350861
6640,3.7509243
6641,3.923953
6642,3.061524
6643,3.7962108
6644,3.7042403
6645,3.4954271
6646,3.3847442
6647,3.7769365
6648,4.190747
6649,3.59361
6650,3.7173283
6651,3.6086946
6652,3.0752718
6653,3.2992425
6654,3.5086803
6655,3.2072582
6656,4.450138
6657,3.130875
6658,3.291519
6659,3.2583435
6660,3.369449
6661,3.0191054
6662,3.2406356
6663,2.7717264
6664,3.3374448
6665,3.2202644
6666,3.4709136
6667,3.4073846
6668,3.7291417
6669,3.4405818
6670,4.229802
6671,3.312948
6672,3.1647656
6673,3.88935
6674,3.1416106
6675,3.9141912
6676,3.7848177
6677,4.4319205
6678,2.758623
6679,3.1586757
6680,3.8434868
6681,3.0200405
6682,3.4813645
6683,3.155543
6684,3.1813223
6685,3.1992457
6686,3.5248375
6687,3.2471392
6688,3.7197962
6689,3.3070135
6690,3.689788
6691,3.2253823
6692,3.0880425
6693,3.576906
6694,4.008738
6695,2.9148061
6696,3.6043763
6697,3.3016953
6698,3.0458276
6699,3.9037945
6700,3.590512
6701,3.2502348
6702,3.347992
6703,3.3127863
6704,3.3549852
6705,3.6590827
6706,3.7116604
6707,3.211883
6708,3.911208
6709,4.004569
6710,3.418538
6711,3.8948026
6712,3.9023073
6713,3.8534567
6714,3.3500247
6715,3.3593845
6716,3.8894763
6717,3.0488915
6718,4.254181
6719,4.5613685
6720,3.1574721
6721,3.366355
6722,3.2699547
6723,3.7666323
6724,3.064719
6725,3.2949216
6726,3.5166066
6727,2.89951
6728,3.4222693
6729,2.7075958
6730,3.4346237
6731,3.3149025
6732,3.174428
6733,3.3010955
6734,3.6565657
6735,4.2594223
6736,3.1331427
6737,4.187042
6738,3.2784326
6739,3.3551795
6740,2.881872
6741,3.33944
6742,3.8288555
6743,3.12507
6744,3.1244433
6745,3.4095552
6746,3.2953649
6747,3.4061441
6748,3.6742027
6749,3.2235978
6750,3.5843768
6751,3.8599362
6752,3.0887132
6753,3.8792007
6754,2.7260985
6755,3.0266957
6756,3.247491
6757,3.9665778
6758,3.1870747
6759,3.134785
6760,3.1728854
6761,3.9234898
6762,4.131743
6763,4.232291
6764,3.1854994
6765,3.4444761
6766,2.87132
6767,4.2277822
6768,3.0382295
6769,3.3720984
6770,3.5557802
6771,3.2410579
6772,3.3848164
6773,4.4507337
6774,3.4690294
6775,4.4390717
6776,3.3260875
6777,3.2706816
6778,4.024772
6779,3.9087253
6780,2.916001
6781,3.6914861
6782,3.1073575
6783,3.2316828
6784,3.9931502
6785,3.4027805
6786,2.9013731
6787,3.030924
6788,2.7399642
6789,2.9072485
6790,2.8084393
6791,4.236302
6792,3.3050845
6793,3.343311
6794,3.5033934
6795,3.2381387
6796,3.880139
6797,3.8754585
6798,4.565964
6799,3.818504
6800,3.801322
6801,3.7010663
6802,3.4096074
6803,3.4579556
6804,3.4388373
6805,3.5160823
6806,3.293041
6807,3.3420725
6808,3.2046027
6809,3.1681678
6810,3.589202
6811,3.9942658
6812,3.2032132
6813,3.011806
6814,3.098326
6815,4.4386935
6816,3.4710917
6817,3.3329055
6818,3.5343368
6819,3.1240852
6820,4.173722
6821,3.2008395
6822,3.1733742
6823,2.902338
6824,3.3310926
6825,3.9748898
6826,3.3592734
6827,2.733449
6828,4.5260344
6829,3.415575
6830,3.952767
6831,3.9251761
6832,3.2818668
6833,3.262512
6834,3.4728277
6835,3.080568
6836,3.256167
6837,3.359476
6838,3.713788
6839,3.90631
6840,3.1584113
6841,3.1053088
6842,3.0737894
6843,2.8943791
6844,3.18598
6845,3.2695649
6846,3.212257
6847,3.4058394
6848,3.063402
6849,3.1587284
6850,3.666441
6851,3.0963607
6852,3.2171009
6853,3.0351973
6854,4.007259
6855,3.8716786
6856,4.2375894
6857,4.2287774
6858,3.456473
6859,3.0461247
6860,3.560848
6861,3.7245243
6862,3.252174
6863,3.1914625
6864,3.477673
6865,2.8823314
6866,3.853655
6867,3.3517697
6868,3.4770286
6869,3.4127185
6870,3.3845716
6871,3.2853317
6872,3.1244574
6873,3.0790322
6874,3.047851
6875,2.6661918
6876,3.6300654
6877,4.1717095
6878,3.2379282
6879,3.3212311
6880,3.417431
6881,3.4308553
6882,3.4399123
6883,3.3200893
6884,4.406717
6885,3.3195908
6886,3.712933
6887,3.516716
6888,3.563864
6889,3.7598782
6890,3.9865327
6891,3.8435516
6892,4.552634
6893,4.235497
6894,2.9105332
6895,3.1902928
6896,3.1557248
6897,3.7112312
6898,3.893111
